	Unnamed: 0	sentences	label
5521	5521	 's Avends kwam er veel bezoek by den resident.	multatuli
5522	5522	Men zeide zoo beteekenisvol mogelyk, gekomen te zyn _om Havelaar te begroeten_, en Max ontving menig welsprekenden handdruk ...	multatuli
5523	5523	 Maar hy moest naar _Batavia_ om den Gouverneur-generaal te spreken ...	multatuli
5524	5524	Dáár aangekomen, liet hy om gehoor verzoeken.	multatuli
5525	5525	Dit werd hem geweigerd omdat er een fytzweer was aan den voet van zyn Excellentie.	multatuli
5526	5526	Havelaar wachtte tot die fytzweer genezen was.	multatuli
5527	5527	Toen liet hy andermaal verzoeken gehoord te worden.	multatuli
5528	5528	" Zyn Excellentie """	multatuli
5529	5529	"_had het zoo druk dat zy zelfs aan den Direkteur-generaal van financien een audientie had moeten weigeren_"" en kon dus ook Havelaar niet ontvangen."	multatuli
5530	5530	Havelaar wachtte tot zyn Excellentie zou heengeworsteld zyn door die drukte.	multatuli
5531	5531	Intusschen voelde hy iets als nayver op de personen die aan zyn Excellentie waren toegevoegd in den arbeid.	multatuli
5532	5532	"Want hy werkte gaarne snel en veel, en gewoonlyk smolten zulke ""drukten"" weg onder zyn hand."	multatuli
5533	5533	Hiervan echter was nu natuurlyk geen spraak.	multatuli
5534	5534	Havelaars arbeid was zwaarder dan arbeid: hy _wachtte_!	multatuli
5535	5535	Eindelyk liet hy op-nieuw verzoeken om gehoord te worden.	multatuli
5536	5536	"Men gaf hem ten-antwoord ""_dat zyn Excellentie"	multatuli
5537	5537	hem niet kon ontvangen, wyl ze hierin verhinderd werd door de drukte van haar aanstaand vertrek_.	multatuli
5538	5538	"""  Max beval zich aan in de gunst van zyn Excellentie om één half uur gehoor, zoodra er een kleine ruimte wezen zou tusschen twee ""drukten."	multatuli
5539	5539	"""  Eindelyk vernam hy dat zyn Excellentie"	multatuli
5540	5540	den volgenden dag vertrekken zou!	multatuli
5541	5541	Dit was hem een donderslag.	multatuli
5542	5542	Nog altyd hield hy zich krampachtig vast aan 't geloof dat de aftredende Landvoogd eerlyk man, en ... bedrogen was.[183]	multatuli
5543	5543	Een vierendeel uurs ware voldoende geweest om derechtvaardigheid zyner zaak te bewyzen, en dit vierendeel uurs scheen men hem niet te willen geven.	multatuli
5544	5544	Ik vind onder Havelaars papieren de minuut van een brief dien hy aan den aftredenden	multatuli
5545	5545	Gouverneur-generaal schynt geschreven te hebben op den laatsten avend voor diens vertrek naar 't moederland.	multatuli
5546	5546	Op den rand staat met potlood aangeteekend:	multatuli
5547	5547	"""_niet juist_"" waaruit ik opmaak dat sommige zinsneden by 't afschryven veranderd zyn."	multatuli
5548	5548	Ik doe dit opmerken, om niet uit het gemis aan _letterlyke_ overeenstemming van _dit_ stuk, twyfel te doen geboren worden aan de echtheid der andere _officieele_ stukken die ik meedeelde, en die allen door een vreemde hand voor _eensluidend afschrift	multatuli
5549	5549	_ zyn geteekend.	multatuli
5550	5550	Misschien heeft de man aan wien deze brief gericht was, lust den _volkomen_-juisten	multatuli
5551	5551	tekst daarvan publiek te maken.[184]	multatuli
5552	5552	Men zou door vergelyking kunnen zien	multatuli
5553	5553	Havelaar is afgeweken van zyn minuut.	multatuli
5554	5554	_Zakelyk_ korrekt was de inhoud aldus:	multatuli
5555	5555	"  ""_Batavia, 23 Mei 1856_."	multatuli
5556	5556	Myn ambtshalve by missive van 28 Februari gedaan verzoek om aangaande de _Lebaksche_ zaken te worden gehoord, is zonder gevolg gebleven.	multatuli
5557	5557	Evenzoo heeft Uwe Excellentie niet gelieven te voldoen aan myn	multatuli
5558	5558	herhaalde verzoeken om audientie.	multatuli
5559	5559	Uwe Exellentie heeft dus een ambtenaar die _gunstig by het Gouvernement bekend stond_--dit zyn uwer Excellentie's eigen woorden!--iemand die zeventien jaren het Land in deze gewesten diende, iemand die niet alleen niets misdeed, maar zelfs met ongekende zelfverloochening het goede beoogde en voor eer en plicht alles veil had ... zóó iemand heeft Uwe Excellentie gesteld beneden den misdadiger.	multatuli
5560	5560	Want dien _hoort_ men ten-minste.	multatuli
5561	5561	Dat men Uwe Excellentie omtrent my misleid heeft, begryp ik.	multatuli
5562	5562	Maar dat Uwe Excellentie niet de gelegenheid heeft aangegrepen om die misleiding te ontgaan, begryp ik niet.	multatuli
5563	5563	Morgen gaat uwe Excellentie van hier, en ik mag haar niet laten vertrekken zonder nog eenmaal gezegd te hebben	multatuli
5564	5564	_dat ik myn	multatuli
5565	5565	_heb gedaan_, GEHEEL-EN-AL MYN PLICHT, _met beleid, met bezadigdheid, met menschlievendheid, met zachtheid en met moed_.	multatuli
5566	5566	De gronden waarop gebazeerd is de afkeuring in Uwer Excellentie's kabinetsmissive van 23 Maart, zyn _geheel-en-al verdicht_ en _logenachtig_.	multatuli
5567	5567	Ik kan dit _bewyzen_, en dit ware reeds geschied, als Uwe Excellentie my één half uur gehoor had willen schenken.	multatuli
5568	5568	Als Uwe Excellentie één half uur tyd had kunnen vinden _om recht te doen	multatuli
5569	5569	Dit is zoo niet geweest!	multatuli
5570	5570	Een deftig gezin is daardoor tot den bedelstaf gebracht ...	multatuli
5571	5571	 Hierover evenwel klaag ik niet.	multatuli
5572	5572	Maar Uwe Excellentie heeft _gesanktioneerd	multatuli
5573	5573	HET STELSEL VAN MISBRUIK VAN GEZAG, VAN ROOF EN MOORD, WAARONDER	multatuli
5574	5574	, en dáárover klaag ik	multatuli
5575	5575	Dàt schreit ten hemel!	multatuli
5576	5576	Er kleeft bloed aan de overgegaarde penningen van uw dùs ontvangen indisch traktement, Excellentie![185]	multatuli
5577	5577	Nog éénmaal vraag ik om een oogenblik gehoor, zy het dezen nacht, zy het morgen vroeg!	multatuli
5578	5578	En alweder vraag ik dit niet voor my, maar voor de zaak die ik voorsta, de zaak van rechtvaardigheid en menschelykheid, die tevens de zaak is van welbegrepen politiek.	multatuli
5579	5579	 Als uwe Excellentie het met haar geweten kan overeenbrengen, van hier te vertrekken zonder my te hooren, het myne zal gerust zyn by de overtuiging al het mogelyke te hebben aangewend om de treurige, bloedige gebeurtenissen te voorkomen, die weldra 't gevolg zullen wezen van de eigenwillige onkunde waarin de Regeering wordt gelaten tenopzichte van hetgeen er omgaat onder de bevolking.[186]	multatuli
5580	5580	 MAX HAVELAAR.	multatuli
5581	5581	Havelaar wachtte dien avend.	multatuli
5582	5582	Hy wachtte den gansche nacht.	multatuli
5583	5583	Hy had gehoopt dat misschien verstoordheid over den toon van zyn brief bewerken zou, wat hy vergeefs getracht had te bereiken door zachtheid en geduld.	multatuli
5584	5584	Zyn hoop was ydel!	multatuli
5585	5585	De Gouverneur-generaal vertrok zonder Havelaar te hebben gehoord.	multatuli
5586	5586	Er was weder een Excellentie ter-ruste gegaan in 't moederland!	multatuli
5587	5587	 * * * * *  	multatuli
5588	5588	Havelaar doolde arm en verlaten rond.	multatuli
5589	5589	Genoeg, myn goede Stern!	multatuli
5590	5590	Ik, Multatuli, neem de pen op.	multatuli
5591	5591	Ge zyt niet geroepen	multatuli
5592	5592	Havelaars levensgeschiedenis te schryven.	multatuli
5593	5593	Ik heb u in 't leven geroepen ...	multatuli
5594	5594	ik liet u komen van Hamburg ...	multatuli
5595	5595	ik leerde u redelyk goed hollandsch schryven, in zeer korten tyd ...	multatuli
5596	5596	ik liet u Louise Rosemeyer kussen, die in suiker doet ...	multatuli
5597	5597	het is genoeg, Stern, ge kunt gaan!	multatuli
5598	5598	 * * * * *  	multatuli
5599	5599	Die Sjaalman en zyn vrouw ...	multatuli
5600	5600	Halt, ellendig produkt van vuile geldzucht en godslasterlyke femelary	multatuli
5601	5601	Ik heb u geschapen ...	multatuli
5602	5602	ge zyt opgegroeid tot een monster onder myn pen ... ik walg van myn eigen maaksel: stik in koffi en verdwyn!	multatuli
5603	5603	 * * * * *  	multatuli
5604	5604	"Ja, ik, Multatuli ""die veel gedragen heb"" neem de pen op."	multatuli
5605	5605	Ik vraag geen verschooning voor den vorm van myn boek.	multatuli
5606	5606	Die vorm kwam my geschikt voor ter bereiking van myn doel.	multatuli
5607	5607	Dit doel is tweeledig:	multatuli
5608	5608	Ik wilde in de eerste plaats het aanzyn geven aan iets dat als heilige _	multatuli
5609	5609	_ zal kunnen bewaard worden door kleinen Max en zyn zusje, als hun ouders zullen zyn omgekomen van ellende.	multatuli
5610	5610	Ik wilde aan die kinderen een adelbrief geven van myne hand.	multatuli
5611	5611	 En in de tweede plaats:_ik wil gelezen worden_.	multatuli
5612	5612	Ja, ik wil gelezen worden!	multatuli
5613	5613	Ik wil gelezen worden door staatslieden, die verplicht zyn te letten op de teekenen des tyds.. door letterkundigen, die toch ook eens 't boek moeten inzien waarvan men zooveel kwaads spreekt ... door handelaren, die belang hebben by de koffiveilingen ... door kameniers, die me huren voor weinige centen ... door Gouverneurs-generaal in-ruste ... door Ministers in bezigheid[187] ... door de lakeien van die Excellentien ... door bidpredikers, die _more majorum_ zullen zeggen dat ik den Almachtigen God aantast, waar ik slechts opsta tegen 't godje dat zy maakten naar hun beeld ... door duizenden en tienduizenden van exemplaren uit het droogstoppelras, die--voortgaande hun zaakjes op de bekende wys te behartigen--'t hardst zullen meeschreeuwen over de mooijigheid van m'n geschryf[188] ... door de leden der Volksvertegenwoordiging, die weten moeten wat er omgaat in 't groote Ryk over zee, dat behoort tot het Ryk van Nederland ...  	multatuli
5614	5614	Ja, ik _zal_ gelezen worden!	multatuli
5615	5615	 Als dit doel bereikt wordt, zal ik tevreden zyn.	multatuli
5616	5616	Want het was me niet te doen om _goed_ te schryven ...	multatuli
5617	5617	ik wilde zóó schryven dat het gehoord werd.	multatuli
5618	5618	"En, even als iemand die roept: ""houdt den dief!"" zich weinig bekommert over den styl zyner geïmprovizeerde toespraak aan 't publiek, is 't ook my geheel om 't even hoe men de wyze zal beoordeelen waarop ik _myn_ ""houdt den dief"" heb uitgeschreeuwd."	multatuli
5619	5619	Het boek is bont ...	multatuli
5620	5620	er is geen geleidelykheid in ...	multatuli
5621	5621	jacht op effekt ...	multatuli
5622	5622	de styl is slecht ...	multatuli
5623	5623	de schryver is onbedreven ...	multatuli
5624	5624	geen talent ... geen methode ...	multatuli
5625	5625	Goed, goed, alles goed!	multatuli
5626	5626	Maar ... DE JAVAAN WORDT MISHANDELD!	multatuli
5627	5627	Want: _wederlegging der_	multatuli
5628	5628	_van myn werk is onmogelyk!	multatuli
5629	5629	Hoe luider overigens de afkeuring van myn boek, hoe liever 't my wezen zal, want des te grooter wordt de kans _gehoord_ te _worden_.	multatuli
5630	5630	En dit _wil_ ik!	multatuli
5631	5631	" Doch gy, die ik stoor in uw ""drukten"" of in uw ""rust"" gy Ministers en Gouverneurs-generaal, rekent niet te zeer op de onbedrevenheid myner pen."	multatuli
5632	5632	Ze zou zich kunnen oefenen, en met eenige inspanning misschien geraken tot een bekwaamheid die ten-laatste zelfs de waarheid zou doen gelooven door 't Volk!	multatuli
5633	5633	Dan zou ik aan dat Volk een plaats vragen in de Vertegenwoordiging[190] al ware 't alleen om te protesteeren tegen certifikaten van rechtschapenheid, die door Indische specialiteiten _vice versa_ worden uitgereikt[191] misschien om op 't vreemd denkbeeld te brengen dat men zelf waarde hecht aan die hoedanigheid ...	multatuli
5634	5634	 Om te protesteeren tegen de eindelooze expeditien en heldendaden tegen arme ellendige schepsels, die men vooraf door mishandeling dwong tot opstand.	multatuli
5635	5635	 Om te protesteeren tegen de schandelyke lafhartigheid van cirkulaires die de eer der Natie schandvlekken door 't inroepen van _publieke liefdadigheid_ voor de slachtoffers van _kronischen	multatuli
5636	5636	't Is waar, die opstandelingen waren uitgehongerde geraamten, en die zeeroovers zyn weerbare mannen!	multatuli
5637	5637	 En als men my die plaats weigerde ... als men my by voortduring	multatuli
5638	5638	_niet_ geloofde ...	multatuli
5639	5639	Dan zou ik myn boek vertalen in de weinige talen die ik ken, en in de vele talen die ik leeren kan, om te vragen aan Europa, wat ik vruchteloos zou hebben gezocht in Nederland.	multatuli
5640	5640	En er zouden in alle hoofdsteden liederen worden gezongen met refreinen als dit:	multatuli
5641	5641	_er ligt een roofstaat aan de zee, tusschen Oostfriesland en de Schelde!	multatuli
5642	5642	_  En wanneer ook dit niet baatte?	multatuli
5643	5643	Dan zou ik myn boek vertalen in 't _maleisch, javaansch, soendasch, al-foersch, boegineesch, battaksch_ ...	multatuli
5644	5644	En ik zou _klewang_-wettende krygszangen slingeren in de gemoederen van de arme martelaren wien ik hulp heb toegezegd, ik, Multatuli.	multatuli
5645	5645	 Redding en hulp, op wettelyken weg, waar het _kan_ ... op _wettigen	multatuli
5646	5646	_ weg van geweld, waar het _moet_.	multatuli
5647	5647	En _dit zou zeer nadeelig werken op de_ Koffiveilingen van de Nederlandsche Handelmaatschappy![193]	multatuli
5648	5648	Want ik ben geen vliegenreddende dichter, geen zachtmoedige droomer, zooals de getrapte Havelaar die zyn plicht deed met den moed van een leeuw, en honger lydt met het geduld van een marmot in den winter.	multatuli
5649	5649	Dit boek is een inleiding ...	multatuli
5650	5650	Ik zal toenemen in kracht en scherpte van wapenen, naarmate het noodig zal wezen ...	multatuli
5651	5651	 God geve dat het niet noodig zy!	multatuli
5652	5652	Neen, 't zal niet noodig zyn!	multatuli
5653	5653	Want aan _U_ draag	multatuli
5654	5654	ik myn boek op, Willem den derden, Koning, Groothertog, Prins ... meer dan Prins, Groothertog en Koning ...	multatuli
5655	5655	KEIZER van 't prachtig ryk van INSULINDE dat zich daar slingert om den evenaar, als een gordel van smaragd ...	multatuli
5656	5656	 Aan U durf	multatuli
5657	5657	ik met vertrouwen vragen of 't uw keizerlyke wil is:	multatuli
5658	5658	Dat Havelaar wordt bespat met den modder van _Slymeringen_ en _Droogstoppels_?	multatuli
5659	5659	En dat daarginds Uw meer dan _dertig millioenen	multatuli
5660	5660	_ onderdanen worden MISHANDELD EN UITGEZOGEN IN _UWEN	multatuli
5661	5661	_ NAAM?[194]    * * * * *  AANTEEKENINGEN EN OPHELDERINGEN  by de  UITGAAF VAN 1875  (Herzien, gewyzigd en aangevuld in 1881)	multatuli
5662	5662	 * * * * *  	multatuli
5663	5663	De vertraging in 't verschynen van dezen druk is aan my te wyten, en waarlyk niet aan myn zeer voortvarenden uitgever.	multatuli
5664	5664	Het blyft evenwel twyfelachtig of 't woord:	multatuli
5665	5665	_ goed gekozen is?	multatuli
5666	5666	Recht tot verwyt immers veronderstelt _schuld_, en ik vraag of dit van toepassing wezen kan op myn byna onverwinnelyken tegenzin om, bladzy voor bladzy, woord voor woord, letter voor letter, op-nieuw het treurig drama te doorleven, dat aan dit boek het aanzyn gaf?	multatuli
5667	5667	Dit _boek_!	multatuli
5668	5668	Iets anders immers ziet de lezer er niet in.	multatuli
5669	5669	_My_ evenwel zyn deze bladen 'n hoofdstuk uit m'n leven ...	multatuli
5670	5670	my was de korrektie 'n marteling, één marteling!	multatuli
5671	5671	Telkens ontviel de pen m'n hand, telkens schemerde my	multatuli
5672	5672	't oog by 't herlezen der --nog altyd onvolmaakte en verzachte!--schets van wat er uit meer dan vyf-en-twintig jaar geleden voorviel in 't vroeger onbekende plekje gronds dat _Lebak_ heet.	multatuli
5673	5673	En dieper nog was de indruk van treurigheid by 't bedenken van wat er uit sedert ruim twintig jaren op de uitgaaf van 't _boek Havelaar_ gevolgd is.	multatuli
5674	5674	Gedurig wierp ik de proefbladen terzyde, en trachtte het oog myner ziel te richten op minder tragische voorwerpen dan die welke Havelaars tot-nog-toe onbekroond streven my voor den geest roept.	multatuli
5675	5675	Weken en soms maanden lang--myn uitgever kan 't getuigen!--had ik den moed niet, de my gezonden proefvellen intezien.	multatuli
5676	5676	By vallen en staan ben ik nu de korrektie doorgeworsteld, een korrektie die me meer kost dan 't schryven zelf.	multatuli
5677	5677	In den winter van 1859 immers, toen ik, gedeeltelyk in een kamertje zonder vuur, gedeeltelyk aan een waggelend en smerig herbergtafeltje te Brussel, omringd van goedmoedige maar tamelyk onaesthetische faro drinkers, m'n _Havelaar_ schreef, meende ik iets te zullen _bewerken	multatuli
5678	5678	_, iets _uitterichten	multatuli
5679	5679	_, iets _tot stand te brengen	multatuli
5680	5680	De hoop gaf me moed, de hoop maakte my hier-en-daar welsprekend.	multatuli
5681	5681	Nog herinner ik my	multatuli
5682	5682	den indruk die me bezielde toen ik aan háár schreef:	multatuli
5683	5683	_m'n boek is af, m'n boek is af!	multatuli
5684	5684	Nu zal alles weldra goed gaan!	multatuli
5685	5685	_ Vier lange, vier moeielyke jaren had ik doorgeworsteld--en vruchteloos verloren, helaas!--in pogingen om zonder publiciteit, zonder opzien, zonder schandaal vooral, iets te bewerken dat tot verbetering zou kunnen leiden van den toestand waaronder de Javaan gebukt gaat.	multatuli
5686	5686	De ellendige Van Twist die, voor 't minst zoo er eenig besef van eer en plicht in hem huisde, m'n natuurlyke bondgenoot had moeten zyn, was niet te bewegen geweest 'n hand uittesteken.	multatuli
5687	5687	De brief dien ik tot hem richtte, is ontelbare malen gepubliceerd, en bevat nagenoeg alles wat in de Havelaarszaak de hoofdmomenten uitmaakt.	multatuli
5688	5688	De man heeft nooit geantwoord, nooit blyk gegeven van welwillendheid om zooveel mogelyk te herstellen wat door zyn schuld bedorven is.	multatuli
5689	5689	Door die gewetenlooze lauwheid ten-laatste _gedwongen_ tot publiciteit, tot het kiezen van een anderen weg dan ik tot dien tyd toe betrad, wees verontwaardiging my eindelyk de middelen aan om te bereiken wat onbereikbaar scheen:	multatuli
5690	5690	_een oogenblik gehoor_.	multatuli
5691	5691	Wat de luie Van Twist niet wilde toestaan, wist ik aftepersen van de Natie: de _Havelaar_ werd _gelezen_, men ...	multatuli
5692	5692	_hoorde_ my.	multatuli
5693	5693	Helaas, hooren en verhooren is twee!	multatuli
5694	5694	"Dat boek was ""mooi"" verzekerde men, en als de schryver eens weer zoo'n vertellinkje had ..."	multatuli
5695	5695	"Zeker, men had zich by de lektuur ""geamuzeerd"" en dacht er niet aan--of ontveinsde te begrypen--dat"	multatuli
5696	5696	ik_ op middelbaren leeftyd m'n loopbaan, die schitterend beloofde te worden, opgaf tot vermaak.	multatuli
5697	5697	Dat niet _ik_ amuzement beoogd had in 't trotseeren van den gifdood voor my, voor myn trouwe dappere vrouw, en voor ons lief kind.	multatuli
5698	5698	De _Havelaar_ was zoo'n onderhoudend boek, durfde men my zeggen, en onder zulke lofredenaars waren er die gillen zouden van angst by 't minste dagelyksch gevaartje, ik zeg niet voor gezondheid en leven, maar voor 'n gering deel van hun welstand.	multatuli
5699	5699	De meeste lezers schenen te meenen dat ik my en de mynen had blootgesteld aan armoed, vernedering en dood, om hun 'n prettig lektuurtje te verschaffen.	multatuli
5700	5700	 Deze dwaling ... doch genoeg hiervan.	multatuli
5701	5701	Zéker is 't, dat ik van zoo'n naïf-wreede _Jokrissiade_ geen voorgevoel had toen ik zoo verheugd uitriep _m'n boek is af, m'n boek is af!	multatuli
5702	5702	De overtuiging dat ik _waarheid_ zeide, dat ik _gedaan	multatuli
5703	5703	_ had wat ik bezig was te _schryven	multatuli
5704	5704	_, en het voorbyzien hoe 't lezend en luisterend Publiek zoo gewoon is geraakt aan _cant_, aan zinledige praatjes, aan byna doorgaande tegenstelling van zeggen en doen ... dit alles vervulde my in 1859 met zooveel hoop als inderdaad _noodig	multatuli
5705	5705	_ was om 't pynlyk schryven van den _Havelaar_ mogelyk te maken.	multatuli
5706	5706	Maar _thans_, nu me twintig jaar later al te voldoende gebleken is dat de Natie party trekt vóór de Van Twisten en konsorten--d.i. voor schelmery, roof en moord--tegen my, d.i. tegen Recht, Menschlievendheid en wèlbegrepen	multatuli
5707	5707	Staatkunde, nu viel my	multatuli
5708	5708	't behandelen dezer bladen oneindig zwaarder nog dan in 1859, al zy 't dan dat ook toen reeds de pynlyke bitterheid herhaaldelyk dreigde de overhand te nemen.	multatuli
5709	5709	Hier-en-daar komt ze--op bladz.	multatuli
5710	5710	131, byv.	multatuli
5711	5711	(zie de alinea die begint met:	multatuli
5712	5712	"""Maar weet ge dan niet"", M.D.)--hoe gaarne ook teruggehouden, voor den dag."	multatuli
5713	5713	Wie overigens begeert m'n stemming te kennen by de oprakeling der herinneringen die 't gebeurde te _Lebak_ en wat daarop gevolgd is, in my opwekt, wordt verwezen naar m'n eerste brochure over _Vryen-arbeid_.	multatuli
5714	5714	 (*)	multatuli
5715	5715	Uitgaaf van 1873, blz. 97, vlgg.	multatuli
5716	5716	waar tevens de oorzaak wordt verklaard die, nà den _Havelaar_, me dwong tot het betreden van breeder terrein dan de zaken in India.	multatuli
5717	5717	En ... by al 't verdriet over de aanhoudende mislukking van m'n pogingen, de smart over 't verlies van háár die aan m'n zyde zoo heldhaftig den stryd tegen de wereld opnam, en niet dáár wezen zal wanneer eindelyk het uur van triumf geslagen is!	multatuli
5718	5718	Het uur van triumf, lezer.	multatuli
5719	5719	Want, het moge u bevreemden of niet, overwinnen zàl ik!	multatuli
5720	5720	Ten-spyt van 't gekunstel en geknoei der Staatsmannetjes aan wien Nederland z'n hoogste belangen toevertrouwt.	multatuli
5721	5721	Ten-spyt onzer zotte Grondwet die premien uitlooft op middelmatigheid of erger, een instelling die alles weert wat de _nu_ alom erkende verrotting in ons Staatswezen zou kunnen genezen.	multatuli
5722	5722	Ten-spyt van de velen die _belang_ hebben by Onrecht.	multatuli
5723	5723	"Ten-spyt van laaghartige afgunst op m'n ""schryftalent"" ... heet het zoo niet?"	multatuli
5724	5724	Ik ben geen schryver, heeren boekenmakers die volstrekt in my een kollega en konkurrent wilt zien, gelooft me toch!	multatuli
5725	5725	Ten-spyt van plompen laster die niets te grof en te ongerymd acht om m'n stem te smoren en m'n invloed te breken.	multatuli
5726	5726	Ten-spyt eindelyk van de jammerlyke flauwhartigheid der Natie die dat alles by voortduring blyft gedoogen ... overwinnen	multatuli
5727	5727	 Er zyn in den laatsten tyd schryvers opgestaan, die me verwyten dat ik niets of niet genoeg heb uitgericht, niets of niet genoeg veranderd, niets of niet genoeg tot-stand gebracht.	multatuli
5728	5728	Straks zal ik terugkomen op de bron waaruit zulke beschuldigingen voortkomen.	multatuli
5729	5729	Wat de zaak zelf aangaat ... ik erken volmondig dat er in Indie niets verbeterd is.	multatuli
5730	5730	Maar ... _veranderd_?	multatuli
5731	5731	De lieden die, eerst onmiddelyk na den _Havelaar_, en vervolgens uit kracht van ons armzalig grondwettelyk baskule-systeem, gebruik maken van de door dat boek opgewekte beweging om zich op 't kussen te zetten, hebben niets gedaan dan _veranderen	multatuli
5732	5732	Dit moest immers wel?	multatuli
5733	5733	Hun staatkunstenmakersmétier bracht het mee.	multatuli
5734	5734	"Het gedeeltelyk onbekwame, gedeeltelyk niet zeer intègre volkje dat na '60 ""_naar boven viel uit gebrek aan zwaarte_"" begreep dat er iets _gedaan"	multatuli
5735	5735	_ moest worden, al deden ze liever 't goede niet, dat dan ook--dit erken	multatuli
5736	5736	ik mèt hen--maar zelfmoord zou gesmaakt hebben.	multatuli
5737	5737	Recht-doen aan den mishandelden	multatuli
5738	5738	Javaan was gelyk beteekenend met Havelaars verheffing, en dit ware den meesten een vonnis.	multatuli
5739	5739	"Toch moest er schyn geleverd worden van werkzaamheid in nieuwe richting, en aan 't van verontwaardiging ""rillend"""	multatuli
5740	5740	Volk werd gedurig een been toegeworpen, niet waarlyk om den honger naar verbetering te stillen, maar om de kaken in bezigheid te houden, al ware 't dan ook maar met vermeend ekonomisch-politisch gewawel.	multatuli
5741	5741	De regeermannen wierpen aan hun kieskollegien, krantenfabrikeurs en verder koffihuispubliek successievelyk de kluifjes toe, die ik eens-voor-al doopte met den naam van _duitenplatery_.	multatuli
5742	5742	"""_Vrye-arbeid_"" was jaren lang--en vóór den _Havelaar_ reeds--de hoofdschotel, de _pièce de résistance_ van 't verraderlyk"	multatuli
5743	5743	_menu_.	multatuli
5744	5744	Ter afwisseling dienden de heeren hun onnoozelen gasten opgeworpen kwestien over 't Indisch muntstelsel toe.	multatuli
5745	5745	Daarop volgden de kadaster-kwestie, de Preanger-kwestie, de kultuur- emolument-kwestie, de komptabiliteits- kwestie, agrarische- wetkwestie, de partikuliere-grondbezitkwestie, en nog een-en-ander van dien aard.	multatuli
5746	5746	De eene nieuwe wet volgde op de andere, en telkens wisten de mannen _en place_--behoudend of liberaal	multatuli
5747	5747	, om 't even!	multatuli
5748	5748	--aan 't Volk diets te maken dat de eenig mogelyke ontknooping van de _door allen erkende_ moeielykheid nu eigenlyk en eindelyk geheel alleen in 't allerlaatst voorgesteld heilmiddeltje lag.	multatuli
5749	5749	Heusch, _nu_ zou 't probaat wezen!	multatuli
5750	5750	 (*)	multatuli
5751	5751	"Zie de laatste bladzyden van ""_Pruisen en Nederland_."""	multatuli
5752	5752	 Zoo volgde na elk versleten experiment een nieuw experiment.	multatuli
5753	5753	Na elke verbruikte kwakzalvery, een nieuwe kwakzalvery.	multatuli
5754	5754	By elk nieuw ministerie een nieuw arkanum.	multatuli
5755	5755	Voor elk nieuw arkanum nieuwe ministers, bestemd gewoonlyk meer jaren den overladen pensioenstaat te bezwaren, dan ze maanden op 't kussen hadden gezeten.	multatuli
5756	5756	En de Tweede-Kamer aan 't redevoeren!	multatuli
5757	5757	En de kieskollegien aan 't opvyzelen of zwartmaken!	multatuli
5758	5758	En 't Volk aan 't luisteren!	multatuli
5759	5759	Al die nieuwigheden werden onderzocht, beproefd, toegepast, ingevoerd.	multatuli
5760	5760	In Indie maakte men de Hoofden, de europeesche ambtenaren, en vooral de Bevolking _biengoeng	multatuli
5761	5761	_ met de onophoudelyke _changements-à-vue_ ...	multatuli
5762	5762	en er zou niets _veranderd	multatuli
5763	5763	_ zyn na den _Havelaar_?	multatuli
5764	5764	Ten-gevolge van den _Havelaar_?	multatuli
5765	5765	Er is nà en ten-gevolge van dat boek, in Indie geschied wat er met _Jan Klaassen's_ horloge gebeurde.	multatuli
5766	5766	Men had dien wysgeer de opmerking gemaakt dat het werk vuil was en daarom verkeerd liep.	multatuli
5767	5767	Fluks wierp hy 't in de goot, en reinigde het met 'n stalbezem.	multatuli
5768	5768	Volgens andere traditien van de haagsche poppenkast zette onze politikus er den hak van z'n klomp op.	multatuli
5769	5769	Ik kan den lezer verzekeren dat er werkelyk veel _veranderd is_ in dat horloge!	multatuli
5770	5770	 * * * * *  	multatuli
5771	5771	Nederland heeft niet verkozen recht te doen in de Havelaarszaak.	multatuli
5772	5772	Zoolang tweemaal twee vier zal wezen, blyft het zeker dat dit verzuim--dat deze _misdaad_!--het punt van uitgang worden zal van 't verlies zyner indische bezittingen.	multatuli
5773	5773	Wie deze voorspelling wantrouwt omdat heden, en dus slechts twintig jaar na m'n _zeer gedwongen_ optreden, de hollandsche vlag nog altyd te Batavia waait, verraadt de nauwte van z'n politieken blik.	multatuli
5774	5774	Meent men dat omkeeringen als die welke Insulinde te-gemoet gaat, en waarmee faktisch reeds 'n aanvang gemaakt is--ziet ge dit niet, Nederlanders?--kunnen plaats grypen in 'n bestek als voldoende wezen zou voor 'n dagelyksch voorvalletjen uit het byzonder leven!	multatuli
5775	5775	In 't leven der Staten is twintig jaar minder dan 'n oogenblik.	multatuli
5776	5776	Toch zal de katastroof een betrekkelyk snel verloop nemen.	multatuli
5777	5777	De onbesuisde oorlog met _Atjeh_ was een der laatste duitenplateryen die 'n minister noodig had om de aandacht afteleiden van z'n onbekwaamheid, en zal blyken even noodlottig te zyn van uitslag en invloed, als ze lichtvaardig en misdadig was van opzet.	multatuli
5778	5778	Het wankelend nederlandsch gezag is tegen _échecs_ als dáár door ons geleden worden, niet bestand.	multatuli
5779	5779	Doch reeds vóór de openbaring der gevolgen van wyder strekking, die deze wreedaardige en dure zotterny na zich slepen	multatuli
5780	5780	_moet_, waar blyft in deze zaak de zoo hooggeroemde ministerieele verantwoordelykheid.	multatuli
