	Unnamed: 0	sentences	label
6136	6136	Ik vertrouw dat ge my genoeg hebt leeren kennen om te weten dat ik niet meer of minder zeg dan ik meen, en bovendien geef ik u nog ten-overvloede de verzekering dat myn opmerkingen	stern
6137	6137	eigenlyk minder _	stern
6138	6138	U_ betreffen, dan de _school_ waarin ge tot Indisch ambtenaar gevormd zyt.  	stern
6139	6139	Deze _circonstance	stern
6140	6140	attÃ©	stern
6141	6141	nuante_ zou echter vervallen wanneer ge, langer met my omgaande en 't Gouvernement onder myn leiding dienende, voortgingt den slender te volgen waartegen ik my verzet.  	stern
6142	6142	Ge hebt opgemerkt dat ik my	stern
6143	6143	"van het ""_Uweledelgestrenge_"" heb ontslagen:"	stern
6144	6144	't verveelde my.	stern
6145	6145	"Doe het ook, en laat onze ""weledelheid"" en waar 't noodig is onze ""gestrengheid"" elders en vooral Ã nders blyken, dan uit die vervelende, zinstorende titulatuur.   "	stern
6146	6146	_	stern
6147	6147	De Adsistent-resident van Lebak	stern
6148	6148	_  	stern
6149	6149	MAX HAVELAAR.	stern
6150	6150	"""  "	stern
6151	6151	"Het antwoord op dezen brief bezwaarde sommigen van Havelaars voorgangers, en bewees dat hy niet zoo onrecht had, toen hy de ""_slechte voorbeelden van vroegeren tyd_"" mede opnam onder de redenen die pleiten konden ter verschooning van den Regent.  "	stern
6152	6152	Ik ben in 't meedeelen van dezen brief den tyd vooruitgeloopen, om reeds nu te doen in 't oog vallen, hoe weinig hulp	stern
6153	6153	Havelaar van den kontroleur te verwachten had, zoodra geheel andere, meer belangryke	stern
6154	6154	, zaken zouden moeten genoemd worden by den rechten naam, wanneer reeds deze ambtenaar die zonder twyfel een braaf mensch was, zÃ³Ã³ moest worden toegesproken om de waarheid te zeggen waar het slechts de opgaven der pryzen van hout, steen, kalk en arbeidsloon gold.	stern
6155	6155	Men beseft alzoo dat hy niet alleen te stryden had met de macht der personen die voordeel genoten van misdryf, maar tevens met de beschroomdheid dergenen die--hoezeer dat misdryf evenzeer afkeurende als hy--zich niet geroepen of geschikt achtten daartegen met den vereischten moed optetreden.  	stern
6156	6156	Misschien ook zal men na 't lezen van dien brief, eenigszins terugkomen van de minachting voor de slaafsche onderworpenheid van den Javaan die in tegenwoordigheid van zyn Hoofd de ingebrachte beschuldiging, hoe gegrond ook, lafhartig terugtrekt.	stern
6157	6157	Want, als men bedenkt dat er zooveel oorzaak was tot vreeze, zelfs voor den europeschen beambte, die dan toch geacht kon worden iets minder bloottestaan aan wraak, wat wachtte dan den armen landbewoner, die in een dorp ver van de hoofdplaats geheel-en-al in de macht zyner aangeklaagde onderdrukkers verviel?	stern
6158	6158	Is 't wonder dat die arme menschen, verschrikt over de gevolgen van hun stoutheid, die gevolgen zochten te ontwyken of te verzachten door deemoedige onderwerping?  	stern
6159	6159	En 't was niet alleen de kontroleur Verbrugge, die zyn plicht deed met een schuwheid als voegen zou aan plichtverzuim.	stern
6160	6160	Ook de _Djaksa_	stern
6161	6161	, 't Inlandsch Hoofd dat by den Landraad het ambt van publieke aanklager vervult, trad liefst 's avends, ongezien en zonder gevolg, in Havelaars woning.	stern
6162	6162	Hy, die diefstal moest tegengaan, dien 't was opgedragen den sluipenden dief te betrappen, hy sloop, als ware hyzelf de dief die betrapping vreesde, met zachten tred het huis aan de achterzyde in, na zich eerst te hebben overtuigd dat geen gezelschap daar was, dat later hem zou kunnen verraden als schuldig aan plichtsbetrachting.  	stern
6163	6163	Was 't wonder dat Havelaars ziel bedroefd was, en dat Tine meer dan ooit noodig had zyn kamer binnentetreden om hem optebeuren, als ze zag hoe hy daar zat	stern
6164	6164	met de hand onder 't hoofd?  	stern
6165	6165	En toch was voor hem 't grootst bezwaar niet gelegen in de schroomvalligheid van wie hem ter-zyde stonden, noch in de medeplichtige lafhartigheid van wie zyn hulp hadden ingeroepen.	stern
6166	6166	Neen, geheel alleen des-noods zou hy recht doen, met of zonder hulp van anderen dan, ja, _tegen_ allen, al ware 't ook tegen henzelf die behoefte hadden aan dat recht!	stern
6167	6167	Want hy wist hoe hy invloed had op het Volk, en hoe--als eenmaal de arme onderdrukten, opgeroepen om luide en voor 't gerecht te herhalen wat ze hem 's avends en 's nachts hadden toegefluisterd	stern
6168	6168	in eenzaamheid --hy wist hoe hy de macht had op hun gemoederen te werken, en hoe de kracht zyner woorden sterker	stern
6169	6169	zyn zou dan de angst voor wraak van Distriktshoofd of Regent.	stern
6170	6170	De vrees dat zyn beschermelingen zouden afvallen van hun eigen zaak weerhield hem dus niet.	stern
6171	6171	Maar 't kostte hem zooveel	stern
6172	6172	dien ouden _Adhipatti_	stern
6173	6173	aanteklagen:	stern
6174	6174	dÃ	stern
6175	6175	t was de reden van zyn tweestryd!	stern
6176	6176	Want ook aan den anderen kant mocht hy niet toegeven in dezen weerzin, daar de geheele bevolking, afgescheiden nog haar goed recht, evenzeer aanspraak had op medelyden.  	stern
6177	6177	Vrees voor eigen leed had geen deel in zyn twyfel.	stern
6178	6178	Want al wist hy hoe ongaarne in 't algemeen de Regeering een Regent ziet aanklagen, en hoeveel gemakkelyker	stern
6179	6179	't sommigen valt den europeschen beambte broodeloos te maken dan een Inlandsch Hoofd te straffen, hy had een byzondere reden om te gelooven dat er juist op dit oogenblik by de beoordeeling van zulke zaak andere grondstellingen dan de gewone zouden voorheerschen.	stern
6180	6180	Het is waar dat hy, ook zonder deze meening, evenzeer zyn plicht zou gedaan hebben, te liever zelfs als hy 't gevaar voor zich en de zynen grooter had geacht dan ooit.	stern
6181	6181	We zeiden reeds dat moeielykheid hem aantrok, en hoe hy dorstte naar opoffering.	stern
6182	6182	Doch hy meende dat de aanlokkelykheid van een zelfoffer hier niet bestond, en vreesde--als hy in 't eind zou moeten overgaan tot ernstigen stryd tegen 't onrecht--zich te moeten spenen van 't ridderlyk genoegen dien stryd te hebben aangevangen als de zwakste.  	stern
6183	6183	Ja, dit _vreesde_ hy.	stern
6184	6184	Hy meende dat er aan 't hoofd van de Regeering een Gouverneur-generaal stond die zyn bondgenoot wezen zou, en 't was een eigenaardigheid te meer in zyn karakter, dat deze meening hem van strenge maatregelen terughield, langer juist dan iets anders hem zou weerhouden hebben, omdat het hem stuitte het Onrecht aantegrypen op een oogenblik dat hy 't Recht voor sterker hield dan gewoonlyk.	stern
6185	6185	Ik zeide immers reeds in de proeve der beschryving van zyn inborst, dat hy naÃ¯f was by al zyn scherpte?  	stern
6186	6186	Laat ons trachten optehelderen hoe Havelaar tot die meening gekomen was.  	stern
6187	6187	* * * * *  	stern
6188	6188	Zeer weinig europesche lezers kunnen zich een juist denkbeeld vormen van de hoogte waarop een Gouverneur-generaal staan moet als mensch, om niet beneden de hoogte zyner bediening te blyven, en 't gelde dan ook niet als een te streng oordeel wanneer ik de meening aankleef dat zeer weinigen, geenen misschien, aan zÃ³Ã³ zwaren eisch hebben kunnen beantwoorden.	stern
6189	6189	Om nu niet al de hoedanigheden van hoofd en hart te noemen die daartoe noodig zyn, vestige men slechts 't oog op de duizelingwekkende hoogte waarop zoo eensklaps de man wordt geplaatst, die--gisteren nog eenvoudig burger--heden macht heeft over millioenen onderdanen.	stern
6190	6190	Hy die voor weinig tyds nog verscholen was onder zyn omgeving, zonder daarboven uittesteken in rang of gezag, voelt zich op-eenmaal, onverwachts meestal, opgeheven boven een menigte, oneindig grooter dan de kleine kring die hem vroeger toch geheel voor 't oog verborg, en ik geloof dat ik niet ten- onrechte de hoogte duizelingwekkend noemde, die inderdaad herinnert aan de duizeling van iemand die onverwachts een afgrond voor zich ziet, of aan de blindheid die ons treft wanneer we met snelheid worden overgebracht van diepe duisternis in scherp licht.	stern
6191	6191	Tegen zulke overgangen zyn de zenuwen van gezicht of hersenen niet bestand, ook al waren zy overigens van buitengewone sterkte.  	stern
6192	6192	Indien alzoo reeds in zichzelf de benoeming tot Gouverneur-generaal veelal de oorzaken van bederf meedraagt, ook van denzulken die uitstekend was in verstand en gemoed, wat is er dan te verwachten van personen die reeds vÃ³Ã³r die benoeming leden aan veel gebreken?	stern
6193	6193	"En al stellen we voor een oogenblik dat de Koning altyd goed is voorgelicht, als hy zyn hoogen naam teekent onder de akte waarin hy zegt overtuigd te wezen van de ""_goede trouw, den yver en de bekwaamheden_"" des benoemden Stedehouders, al nemen wy aan dat de nieuwe Onderkoning yverig, trouw en bekwaam is, dan nog blyft het de vraag of die yver, en vooral of die _bekwaamheid_, by hem bestaat in eene _maat_, hoog genoeg verheven boven _middelmatigheid_, om aan de eischen van zyn roeping te voldoen.  "	stern
6194	6194	Want de vraag kan niet zyn of de man die te 's Gravenhage voor 't eerst als Gouverneur-generaal het kabinet des Konings verlaat, op dÃ	stern
6195	6195	t oogenblik	stern
6196	6196	de bekwaamheid bezit die noodig zal wezen voor zyn nieuw ambt ...	stern
6197	6197	dit is _onmogelyk_!	stern
6198	6198	Met de betuiging van vertrouwen op zyn bekwaamheid kan slechts de meening bedoeld zyn dat hy in een geheel nieuwen werkkring, op een gegeven oogenblik, by ingeving als 't ware, weten zal wat hy te 's Gravenhage niet kan geleerd hebben.	stern
6199	6199	Met andere woorden: dat hy een genie is, een genie dat op eenmaal kennen moet en kunnen, wat het kende noch kon. Zulke genien zyn zeldzaam, zelfs onder personen die in gunste staan by koningen.[132	stern
6200	6200	]  	stern
6201	6201	Daar ik van genien spreek, gevoelt men dat ik wil over slaan wat er zou te zeggen	stern
6202	6202	vallen van zoo menigen Landvoogd.	stern
6203	6203	Ook zou 't me stuiten in myn boek bladzyden intevoegen die 't ernstig doel van dit werk zouden blootstellen aan de verdenking van jacht op schandaal.	stern
6204	6204	Ik ga dus nu de byzonderheden die bepaalde personen zouden raken voorby maar als _algemeene	stern
6205	6205	_	stern
6206	6206	ziektegeschiedenis van de Gouverneurs-generaal, meen ik te mogen opgeven:	stern
6207	6207	_eerste stadium_.	stern
6208	6208	Duizeling.	stern
6209	6209	Wierook-dronkenschap.	stern
6210	6210	Eigenwaan.	stern
6211	6211	Onmatig zelfvertrouwen.	stern
6212	6212	"Minachting van anderen, vooral van ""oudgasten."""	stern
6213	6213	_	stern
6214	6214	Tweede stadium_.	stern
6215	6215	Afmatting.	stern
6216	6216	Vrees.	stern
6217	6217	Moedeloosheid.	stern
6218	6218	Neiging tot slaap en rust.	stern
6219	6219	Bovenmatig vertrouwen op den Raad van Indie.	stern
6220	6220	Afhankelykheid van de Algemeene Sekretarie.	stern
6221	6221	Heimwee naar een hollandsche buitenplaats.  	stern
6222	6222	Tusschen deze beide stadien in, en als overgang--misschien zelfs als oorzaak van dien overgang--liggen dyssenterische buikaandoeningen.  	stern
6223	6223	Ik vertrouw dat velen in Indie me dankbaar zullen wezen voor deze diagnose.	stern
6224	6224	Ze is nuttig toetepassen, want men kan voor zeker houden dat de zieke, die door overspanning in de eerste periode stikken zou aan een mug, later--na de buikziekte!--zonder bezwaar kemels zal verdragen.	stern
6225	6225	"Of, om duidelyker te spreken, dat een beambte die ""_geschenken aanneemt, niet met het doel zich te verryken_""--by-voorbeeld een bos _pisang_ ter-waarde van eenige duiten--met smaad en schande zal worden weggejaagd in de _eerste_ periode der ziekte, maar dat iemand die 't geduld heeft het _laatste_ tydperk aftewachten, zeer gerust en zonder eenige vrees voor straf, zich zal kunnen meester maken van den tuin waar de _pisang_ groeide, met de tuinen die daarnaast liggen er by"	stern
6226	6226	... van de huizen die in den omtrek staan ... van wat er in die huizen is ...	stern
6227	6227	en van nog een-en-ander meer, _ad libitum_.[133	stern
6228	6228	]  	stern
6229	6229	Ieder doe met deze pathologisch-wysgeerige opmerking zyn voordeel, en houde myn raad geheim, ter voorkoming van te groote mededinging.  	stern
6230	6230	Vervloekt	stern
6231	6231	, dat verontwaardiging en droefheid zoo vaak	stern
6232	6232	zich moeten kleeden in 't lappenpak van de satire!	stern
6233	6233	Vervloekt, dat een traan, om begrepen te worden, moet verzeld gaan van gegryns!	stern
6234	6234	Of is 't de schuld myner onbedrevenheid, dat ik geen woorden vind om de diepte te peilen van de wonde die er kankert aan ons staatsbestuur, zonder myn styl te zoeken	stern
6235	6235	by	stern
6236	6236	_	stern
6237	6237	Figaro_ of _Polichinel_?  	stern
6238	6238	Styl	stern
6239	6239	... ja!	stern
6240	6240	Daar liggen stukken voor my, waarin styl is Styl die aantoonde dat er een _mensch_ in de buurt was, een _mensch_ wien het de moeite waard geweest ware, de hand te reiken!	stern
6241	6241	En wat heeft die styl den armen	stern
6242	6242	Havelaar gebaat?	stern
6243	6243	_	stern
6244	6244	Hy_ vertaalde zyn tranen niet in gegryns, _hy_ spotte niet	stern
6245	6245	, _hy_ zocht niet te treffen door bontheid van kleur of door de grappen van den uitroeper voor de kermistent ...	stern
6246	6246	wat heeft het hem gebaat?  	stern
6247	6247	Kon ik schryven	stern
6248	6248	zooals hy, ik zou Ã nders schryven dan hy.  	stern
6249	6249	Styl?	stern
6250	6250	Hebt ge gehoord hoe hy sprak tot de Hoofden?	stern
6251	6251	Wat heeft het hem gebaat?  	stern
6252	6252	Kon	stern
6253	6253	ik spreken zooals hy, ik zou Ã nders spreken dan hy.  	stern
6254	6254	Weg met gemoedelyke taal, weg met zachtheid, rondborstigheid, duidelykheid, eenvoud, gevoel!	stern
6255	6255	Weg met al wat herinnert aan Horatius' _justum ac tenacem_!	stern
6256	6256	Trompetten hier, en scherp gekletter van bekkenslag, en gesis van vuurpylen, en gekras van valsche snaren, en hier-en-daar	stern
6257	6257	een waar woord, dat het mee insluipe als verboden waar, onder bedekking van zooveel getrommel en zooveel gefluit?  	stern
6258	6258	Styl?	stern
6259	6259	_	stern
6260	6260	Hy_ had styl!	stern
6261	6261	"Hy had te veel ziel om zyn gedachten te verdrinken in de ""ik heb de eers"" en de ""edelgestrengheden"" en de ""eerbiedig-in- overweging-gevingen"" die den wellust uitmaken van de kleine wereld waarin hy zich bewoog."	stern
6262	6262	Als hy schreef, doordrong u iets by 't lezen, dat u begrypen deed hoe er wolken dreven by dat onweder, en dat ge niet het gerammel hoorde van een blikken tooneeldonder.	stern
6263	6263	"Als hy vuur sloeg uit zyn denkbeelden, voelde men de hitte van dat vuur, tenzy men geboren kommies was, of Gouverneur-generaal, of schryver van 't walgelykst verslag over ""rustige rust."""	stern
6264	6264	En wat heeft het hem gebaat?  	stern
6265	6265	Als ik dus wil worden gehoord--en verstaan vooral!--moet	stern
6266	6266	ik Ã nders schryven dan hy.	stern
6267	6267	Maar _hoe_ dan?  	stern
6268	6268	Zie, lezer, ik zoek naar 't antwoord op dat _hoe_?	stern
6269	6269	en daarom heeft myn boek een zoo bont aanzien.	stern
6270	6270	Het is een staalkaart: bepaal uw keuze.	stern
6271	6271	Later zal ik u geel of blauw of rood geven naar uwen wensch.  	stern
6272	6272	Havelaar had de Gouverneurs-ziekte reeds zoo dikwyls waargenomen by zoo	stern
6273	6273	vÃ©	stern
6274	6274	Ã©	stern
6275	6275	l lyders--en vaak _in animÃ¢	stern
6276	6276	vili_, want er zyn analogische residents-, kontroleurs- en surnumerairsziekten, die tot de eerste in verhouding staan als mazelen tot pokken, en eindelyk: hyzelf had aan die ziekte geleden!	stern
6277	6277	--reeds zÃ³Ã³ dikwyls had hy dat alles waargenomen, dat hy de verschynselen daarvan vry-wel kende.	stern
6278	6278	Hy had den tegenwoordigen Gouverneur-generaal in 't begin van de ongesteldheid minder duizelig gevonden dan de meeste anderen, en hy besloot hieruit dat ook de verdere loop der ziekte een andere richting nemen zou.  	stern
6279	6279	Het was om deze reden dat hy vreesde de sterkste te zullen zyn, wanneer hy in 't eind zou moeten optreden als verdediger van het goed recht der inwoners van _Lebak_.     	stern
6280	6280	ZESTIENDE HOOFDSTUK   	stern
6281	6281	Havelaar ontving een brief van den Regent van _Tjanjor_, waarin deze hem meedeelde dat hy een bezoek wenschte te brengen aan zyn oom, den _	stern
6282	6282	Adhipatti_ van _	stern
6283	6283	Lebak_.	stern
6284	6284	Deze tyding was hem zeer onaangenaam.	stern
6285	6285	Hy wist hoe de Hoofden in de _Preanger Regentschappen_ gewoon waren een groote weelde ten-toon te spreiden, en hoe de _Tjanjorsche Tommongong_ zulk een reis niet zou doen zonder een gevolg van vele honderden die allen met hun paarden moesten geherbergd en gevoed worden.	stern
6286	6286	Gaarne alzoo had hy dit bezoek verhinderd, doch hy peinsde vruchteloos op middelen die 't konden voorkomen zonder den Regent van _	stern
6287	6287	Rangkas-Betoeng_ te kwetsen, daar deze zeer trotsch was en zich diep beleedigd zou gevoeld hebben wanneer men zyn betrekkelyke armoede had opgegeven als beweegreden om hem niet te bezoeken.	stern
6288	6288	En wanneer dit bezoek _niet_ te ontwyken was, zou 't onmisbaar aanleiding geven tot verzwaring van den druk waaronder de bevolking gebukt ging.  	stern
6289	6289	Het is te betwyfelen of Havelaars toespraak een blyvenden indruk op de Hoofden gemaakt had.	stern
6290	6290	By velen was dit zeker niet het geval, waarop hyzelf dan ook niet gerekend had.	stern
6291	6291	Doch even zeker is 't, dat er een roep was opgegaan in de dorpen, dat de _toewan_ die gezag had te _Rangkas-Betoeng_, recht wilde doen, en al hadden dus zyn woorden de kracht gemist om terugtehouden van misdaad, ze hadden toch aan de slachtoffers daarvan den moed gegeven zich te beklagen, al geschiedde dit dan ook slechts schoorvoetend en in 't geheim.  	stern
6292	6292	Ze kropen 's avends door den ravyn, en als Tine in haar kamer zat, werd ze meermalen opgeschrikt door onverwacht geruisch, en ze zag door 't open venster donkere gedaanten die voorby slopen met schuwen tred.	stern
6293	6293	Weldra schrikte ze niet meer, want ze wist wat het beduidde als die gestalten zoo spookachtig	stern
6294	6294	om 't huis waarden en bescherming zochten by haren Max!	stern
6295	6295	Dan wenkte zy dezen, en hy stond op om de klagers tot zich te roepen.	stern
6296	6296	De meesten kwamen uit het distrikt _	stern
6297	6297	Parang-Koedjang_, waar des Regents schoonzoon Hoofd was, en hoewel dat Hoofd gewis niet verzuimde zyn aandeel van 't afgeperste te nemen, was het toch voor niemand een geheim dat hy meestal roofde uit naam en ten-behoeve van den Regent.	stern
6298	6298	Het was aandoenlyk hoe die arme lieden op Havelaars ridderlykheid vertrouwden en overtuigd waren dat hy hen niet roepen zou om den volgenden dag in 't openbaar te herhalen wat ze des nachts of den vorigen avend in zyn kamer gezegd hadden.	stern
6299	6299	Dit toch ware mishandeling geweest voor allen, en voor velen de dood!	stern
6300	6300	Havelaar teekende aan wat ze zeiden, en daarna gelastte hy de klagers naar hun dorp terugtekeeren.	stern
6301	6301	Hy beloofde dat er recht zou geschieden, mits zy zich niet verzetten, en niet uitweken	stern
6302	6302	zooals 't voornemen was van de meesten.	stern
6303	6303	Meestal was hy kort daarna op de plaats waar 't onrecht geschiedde, ja, vaak was hy reeds daar geweest en had--gewoonlyk des-nachts--de zaak onderzocht, voor nog de klager zelf in zyn woonstede was teruggekeerd.	stern
6304	6304	Zoo bezocht hy in die uitgestrekte afdeeling, dorpen die twintig uren verwyderd waren van _Rangkas-Betoeng_, zonder dat noch de Regent noch zelfs de kontroleur Verbrugge wisten dat hy afwezig was van de hoofdplaats.	stern
6305	6305	Zyn bedoeling hiermede was, 't gevaar der wraak van de klagers aftewenden en tevens den Regent de schaamte te besparen van een openlyk onderzoek dat gewis onder hÃ¨m niet als vroeger met een intrekking van de klacht zou afgeloopen zyn.	stern
6306	6306	Zoo hoopte hy nog altyd dat de Hoofden zouden terugkeeren van den gevaarlyken weg dien zy reeds zoolang betraden, en hy zou in dat geval zich vergenoegd hebben met het vorderen van schadeloosstelling aan de beroofden	stern
6307	6307	... voor-zoo-ver 't vergoeden der geleden	stern
6308	6308	schade mogelyk wezen zou.  	stern
6309	6309	Maar telkens nadat hy op-nieuw met den Regent had gesproken, deed hy de overtuiging op dat de beloften van beterschap ydel waren, en hy was bitter bedroefd over 't mislukken van zyn pogingen.  	stern
6310	6310	We zullen hem nu eenigen tyd aan die droefheid en zyn moeielyken	stern
6311	6311	arbeid overlaten, om den lezer de geschiedenis te verhalen van den Javaan _	stern
6312	6312	SaÃ¯djah_ in de dessah _	stern
6313	6313	Badoer_.	stern
6314	6314	Ik kies de namen van dat dorp en dien Javaan uit de aanteekeningen van Havelaar.[134]	stern
6315	6315	Er zal daarin spraak zyn van afspersing en roof, en wanneer men--wat de hoofdstrekking aangaat --bewyskracht mocht willen ontzeggen aan een verdichtsel, geef ik de verzekering dat ik in-staat ben de namen optegeven van _	stern
6316	6316	twee-en-dertig personen	stern
6317	6317	_ in het distrikt	stern
6318	6318	_	stern
6319	6319	Parang-Koedjang_ alleen, aan welke in Ã©	stern
6320	6320	Ã©	stern
6321	6321	n maand tyds	stern
6322	6322	_	stern
6323	6323	zes-en-dertig buffels	stern
6324	6324	_ zyn afgenomen ten-behoeve van den Regent.	stern
6325	6325	Of, juister nog, dat ik de namen kan noemen van de twee-en-dertig personen uit dat distrikt, die zich in Ã©Ã©n maand _hebben durven beklagen_, en wier klacht door Havelaar _onderzocht en gegrond bevonden is_.  	stern
6326	6326	Er zyn _vyf_ zoodanige distrikten in de afdeeling _Lebak	stern
6327	6327	_ ...  	stern
6328	6328	Wanneer men nu verkiest aantenemen dat het getal geroofde buffels minder hoog was in de streken die niet de eer hadden bestuurd te worden door een schoonzoon van den _Adhipatti_, wil ik dit wel toegeven, hoezeer het de vraag blyft of niet de onbeschaamdheid van andere Hoofden op even vaste gronden rustte als hooge verwantschap?	stern
6329	6329	Het distriktshoofd, by-voorbeeld, van _Tjilang-kahan_ aan de Zuidkust kon, by-gebreke van een gevreesden schoonvader, steunen op de moeielykheid van 't inbrengen eener klacht, voor arme lieden die _veertig_ tot _	stern
6330	6330	zestig_ palen hadden afteleggen voor zy 's avends zich konden verbergen in den ravyn naast Havelaars huis.	stern
6331	6331	En als men hierby acht geeft op de velen die op weg gingen om nooit dat huis te bereiken ... op de velen die niet eenmaal vertrokken uit hun dorp, afgeschrikt als ze waren door eigen ondervinding of door 't aanschouwen van het lot dat anderen klagers te beurt viel, dan geloof ik dat men onrecht hebben zou in de meening dat de vermenigvuldiging met _vyf_ van 't getal gestolen buffels	stern
6332	6332	uit Ã©	stern
6333	6333	Ã©	stern
6334	6334	n distrikt, een te hoogen maatstaf opleverde voor wie naar de statistiek vraagt van 't getal runderen dat elke maand geroofd werd in _vyf_ distrikten, om te voorzien in de behoeften der hofhouding des Regents van _Lebak_.  	stern
6335	6335	En 't waren niet buffels alleen die gestolen werden, noch zelfs was buffelroof 't voornaamste.	stern
6336	6336	Er is--in Indie vooral, waar nog altyd _heeredienst_	stern
6337	6337	wettelyk bestaat--een geringer maat van onbeschaamdheid noodig om de bevolking onwettig opteroepen tot onbetaald werk, dan er vereischt wordt tot het wegnemen van eigendom.	stern
6338	6338	Het is gemakkelyker de bevolking diets te maken dat de Regeering behoefte heeft aan haren arbeid zonder dien te willen betalen, dan dat ze haar buffels eischen zou om-niet.	stern
6339	6339	En al _durfde_ de vreesachtige Javaan nasporen of de zoogenaamde _heeredienst	stern
6340	6340	_ dien men van hem vordert, overeenstemt met de bepalingen daaromtrent, dan nog zou hem dit onmogelyk wezen daar de een niet weet van den ander, en hy dus niet berekenen kan of 't vastgesteld getal personen	stern
6341	6341	tien-ja vyftigvoud overschreden is?	stern
6342	6342	Waar dus 't meer gevaarlyke, het lichter te ontdekken feit wordt uitgevoerd met zulke stoutheid, wat is er dan te denken van de misbruiken die gemakkelyker zyn aantewenden en minder gevaar loopen van ontdekking?[135]  	stern
6343	6343	Ik zeide, te zullen overgaan tot de geschiedenis van den Javaan _SaÃ¯djah_.	stern
6344	6344	Vooraf echter ben ik genoodzaakt tot een der afwykingen die zoo moeielyk kunnen vermeden worden by 't beschryven van toestanden welke den lezer geheel vreemd zyn.	stern
6345	6345	Ik zal tevens daaruit aanleiding nemen tot het wyzen op een der beletselen die 't juist beoordeelen van indische zaken aan niet-indische personen	stern
6346	6346	zoo byzonder	stern
6347	6347	moeielyk maken.  	stern
6348	6348	Herhaaldelyk heb ik van Javanen gesproken, en hoe natuurlyk dit den europeschen lezer moge toeschynen, toch zal deze benaming als een fout hebben geklonken in de ooren van wien op Java bekend is.	stern
6349	6349	De westelyke residentien _Bantam, Batavia, Preanger, Krawang_, en een gedeelte van _Cheribon_--tezamen genomen:	stern
6350	6350	_	stern
6351	6351	Soendahlanden	stern
6352	6352	_ genaamd--worden geacht niet tot eigenlyk Java te behooren, en om nu niet van de over zee gekomen vreemdelingen in die gewesten te spreken, de oorspronkelyke bevolking is inderdaad een geheel andere dan op midden-Java en in den zoogenaamden Oosthoek.	stern
6353	6353	Kleeding, volksaard en taal	stern
6354	6354	zyn zoo	stern
6355	6355	geheel anders dan meer oostwaarts, dat de _Soendanees_ of _Orang Goenoeng_[136	stern
6356	6356	] van den eigenlyk gezegden Javaan meer verschilt dan een Engelschman van den Hollander.	stern
6357	6357	Dusdanige verschillen geven dikwyls aanleiding tot oneenigheid in 't oordeel over indische zaken.	stern
6358	6358	Immers wanneer men nagaat dat Java alleen reeds zoo scherp is afgedeeld in twee ongelyksoortige deelen, zonder nog te letten op de vele onderdeelen van die splitsing, kan men berekenen hoe groot het onderscheid moet wezen	stern
6359	6359	tusschen volkstammen die verder van elkander wonen en zelfs door de zee gescheiden zyn.	stern
6360	6360	Wie nederlandsch Indie alleen kent van Java, kan zich evenmin een juist denkbeeld vormen van den _Maleier_, den _	stern
6361	6361	Amboinees_, den _	stern
6362	6362	Battah_, den _	stern
6363	6363	Alfoer_, den _	stern
6364	6364	Timorees_, den _	stern
6365	6365	Dajak_, den _	stern
6366	6366	Boegie_, of den _	stern
6367	6367	Makassaar_, alsof hy nooit Europa verlaten had, en 't is voor iemand die in de gelegenheid was 't onderscheid tusschen deze volkeren waartenemen, dikwyls vermakelyk	stern
6368	6368	om de gesprekken aantehooren--grappig en bedroevend tevens, de redevoeringen te lezen!--van personen die hun kennis der indische zaken opdeden te _Batavia_ of te _Buitenzorg_.	stern
6369	6369	Meermalen heb ik me verwonderd over den moed waarmee, by-voorbeeld een gewezen Gouverneur-generaal, in de Kamer der Volksvertegenwoordiging, gewicht tracht bytezetten aan zyn woorden door voorgewende aanspraak op plaatselyke kennis en ondervinding.	stern
6370	6370	Ik stel hoogen prys op wetenschap die door ernstige studie in 't boekvertrek verkregen is, en vaak stond ik verbaasd over de uitgebreidheid der kennis van indische zaken, die sommigen toonen te bezitten zonder ooit indischen grond betreden te hebben.	stern
6371	6371	Zoodra nu een gewezen Gouverneur-generaal blyken geeft zich zulke kennis te hebben eigen gemaakt op _die_ wyze, behoort men voor hem den eerbied te gevoelen die 't rechtmatig loon is van veeljarigen nauwgezetten vruchtbaren arbeid.	stern
6372	6372	Grooter nog zy die eerbied voor hem dan voor den geleerde die minder moeielykheden te overwinnen had omdat hy, op verren afstand _zonder_	stern
6373	6373	aanschouwing, minder gevaar liep te vervallen in de dwalingen die 't gevolg zyn eener _	stern
6374	6374	gebrekkige_	stern
6375	6375	aanschouwing zooals	stern
6376	6376	onmisbaar ten-deel viel aan den gewezen Gouverneur-generaal.  	stern
6377	6377	Ik zeide dat ik verwonderd was over den moed dien sommigen by de behandeling van indische zaken ten-toon spreiden.	stern
6378	6378	Zy weten immers dat hun woorden ook door anderen worden gehoord, dan wie meenen mochten dat het genoeg is een paar jaren te _Buitenzorg_ te hebben doorgebracht om Indie te kennen.	stern
6379	6379	Het moet hun toch bekend zyn dat die woorden ook gelezen worden door de personen die in Indie zelf getuigen waren van hun onbedrevenheid, en die evenzeer als ik verbaasd staan over de stoutheid waarmee iemand die nog zoo kort geleden vergeefs trachtte zyn onbekwaamheid wegtesteken onder den hoogen rang dien hem de Koning gaf, nu zoo op-eenmaal spreekt alsof hy werkelyk kennis droeg van de zaken die hy behandelt.  	stern
6380	6380	Telkens hoort men dan ook klachten over onbevoegde inmenging.	stern
